DIFFERENCE
203,107
204,107
204,106
205,106
205,105
202,106
202,105
202,104
203,106
203,105
203,104
203,103
204,105
204,104
204,103
204,102
205,104
205,103
205,102
206,104
206,103
206,102
203,102
203,101
204,101
204,100
205,101
205,100
205,99
206,101
206,100
206,99
207,101
207,100
207,99
208,100
206,98
207,98
207,97
208,99
208,98
208,97
205,98
205,97
205,96
206,97
206,96
206,95
207,96
207,95
208,96
205,95
206,94
203,95
203,94
203,93
204,96
204,95
204,94
204,93
204,92
205,94
205,93
202,94
202,93
202,92
203,92
203,91
200,92
200,91
200,90
201,93
201,92
201,91
201,90
201,89
202,91
202,90
199,91
199,90
199,89
200,89
200,88
197,89
197,88
197,87
198,90
198,89
198,88
198,87
198,86
199,88
199,87
199,86
199,85
200,87
200,86
197,86
197,85
198,85
198,84
195,85
195,84
195,83
196,86
196,85
196,84
196,83
196,82
197,84
197,83
197,82
197,81
198,83
195,82
196,81
197,80
194,82
194,81
194,80
195,81
195,80
195,79
196,80
196,79
196,78
194,83
194,84
194,85
195,86
196,87
193,88
193,87
193,86
194,89
194,88
194,87
194,86
195,90
195,89
195,88
195,87
196,90
196,89
196,88
197,90
194,91
194,90
195,92
195,91
196,93
196,92
196,91
197,93
197,92
197,91
198,93
198,92
198,91
199,92
197,94
198,95
198,94
199,95
199,94
199,93
200,95
200,94
200,93
201,94
199,96
200,97
200,96
201,97
201,96
201,95
202,97
202,96
202,95
203,96
201,98
202,99
202,98
203,99
203,98
203,97
204,99
204,98
204,97
203,100
200,101
200,100
200,99
201,102
201,101
201,100
201,99
202,103
202,102
202,101
202,100
199,101
199,100
199,99
200,102
200,98
201,103
198,104
198,103
198,102
199,105
199,104
199,103
199,102
200,106
200,105
200,104
200,103
201,106
201,105
201,104
198,105
199,106
200,107
201,107
202,107
199,108
199,107
200,109
200,108
201,110
201,109
201,108
202,110
202,109
202,108
203,110
198,106
198,107
197,104
197,103
197,102
198,101
195,102
195,101
195,100
196,103
196,102
196,101
196,100
196,99
197,101
197,100
197,99
197,98
198,100
198,99
198,98
199,98
196,98
196,97
197,97
197,96
198,97
198,96
199,97
196,96
197,95
194,96
194,95
194,94
195,97
195,96
195,95
195,94
195,93
196,95
196,94
193,95
193,94
193,93
194,93
194,92
191,93
191,92
191,91
192,94
192,93
192,92
192,91
192,90
193,92
193,91
193,90
193,89
190,90
190,89
190,88
191,90
191,89
191,88
191,87
192,89
192,88
192,87
192,86
190,91
191,94
192,95
193,96
194,97
195,98
192,96
193,97
194,98
192,97
193,98
194,99
195,99
192,98
193,99
194,100
191,95
191,96
194,101
194,102
195,103
196,104
193,100
197,105
197,106
196,105
195,104
193,85
191,86
191,85
192,85
192,84
193,84
193,83
190,87
190,86
191,84
192,83
193,82
193,81
192,82
202,111
203,111
204,111
200,110
201,111
202,112
203,112
204,112
204,113
203,113
204,114
205,115
209,117
210,118
211,118
212,118
208,117
209,118
210,119
211,119
212,119
198,75
212,120
213,121
217,123
209,64
210,63
208,64
209,63
210,62
211,62
217,61
218,61
219,61
226,63
229,65
238,71
254,102
253,104
253,105
236,121
237,121
235,122
236,122
237,122
238,121
239,120
234,122
233,122
234,123
235,123
236,123
233,123
232,123
231,123
232,124
233,124
234,124
230,123
231,124
229,124
230,125
230,124
231,125
232,125
228,124
229,125
227,124
228,125
227,125
226,125
225,125
224,125
219,124
END
